,station_id,station_lat,station_lon,station_region,early_late,early_days,late_days,both_days
5885,USC00163657,32.2,-93.8333,8.0,1.0,10958.0,,
5886,USC00163695,30.2033,-90.9225,8.0,2.0,,10958.0,
5887,USC00163741,31.4358,-92.8828,8.0,,,,
5888,USC00163794,32.1333,-93.8,8.0,,,,
5889,USC00163800,30.4183,-92.0442,8.0,3.0,10593.0,10227.0,20820.0
5890,USC00163804,31.8078,-93.0867,8.0,1.0,10593.0,,
5891,USC00163807,29.2414,-89.9914,8.0,,,,
5892,USC00163867,30.5589,-90.9855,8.0,,,,
5893,USC00163930,29.95,-92.5167,8.0,,,,
5894,USC00163979,29.8894,-93.4019,8.0,1.0,10593.0,,
5895,USC00164030,30.5031,-90.3772,8.0,,,,
5896,USC00164034,30.4839,-90.4731,8.0,1.0,10958.0,,
5897,USC00164050,31.9272,-93.3103,8.0,,,,
5898,USC00164131,32.9683,-93.1297,8.0,,,,
5899,USC00164288,31.3747,-93.3911,8.0,,,,
5900,USC00164355,32.81,-93.0625,8.0,1.0,10592.0,,
5901,USC00164398,32.8867,-93.8733,8.0,1.0,10958.0,,
5902,USC00164407,29.6408,-90.8161,8.0,1.0,10958.0,,
5903,USC00164674,29.9592,-91.7108,8.0,3.0,10958.0,10958.0,21916.0
5904,USC00164696,31.6783,-92.1289,8.0,,,,
5905,USC00164700,30.2003,-92.6642,8.0,3.0,10958.0,10958.0,21916.0
5906,USC00164732,32.255,-92.6544,8.0,,,,
5907,USC00164734,31.6833,-91.8333,8.0,,,,
5908,USC00164739,31.4825,-91.8628,8.0,,,,
5909,USC00164816,32.355,-93.8619,8.0,3.0,9862.0,10593.0,20455.0
5910,USC00164859,30.9433,-90.5117,8.0,1.0,10227.0,,
5911,USC00164884,30.5,-92.9,8.0,1.0,10593.0,,
5912,USC00164931,32.4169,-93.4428,8.0,,,,
5913,USC00165021,30.2192,-92.065,8.0,,,,
5914,USC00165065,30.0206,-92.7681,8.0,1.0,10227.0,,
5915,USC00165074,30.2544,-93.2186,8.0,2.0,,10592.0,
5916,USC00165090,32.8067,-91.173,8.0,3.0,10958.0,10227.0,21185.0
5917,USC00165266,31.1417,-93.2397,8.0,3.0,10958.0,10958.0,21916.0
5918,USC00165296,29.7856,-92.2047,8.0,2.0,,10592.0,
5919,USC00165438,30.5197,-90.7544,8.0,2.0,,10592.0,
5920,USC00165522,31.9672,-94.0003,8.0,2.0,,10958.0,
5921,USC00165584,30.6,-93.2333,8.0,1.0,10593.0,,
5922,USC00165620,30.3644,-91.1672,8.0,2.0,,10227.0,
5923,USC00165630,31.1783,-92.4108,8.0,,,,
5924,USC00165874,32.0711,-93.7589,8.0,,,,
5925,USC00165892,31.5769,-93.4817,8.0,,,,
5926,USC00165896,31.5119,-93.62,8.0,2.0,,10593.0,
5927,USC00165908,32.8167,-92.1667,8.0,,,,
5928,USC00165920,31.1289,-92.065,8.0,,,,
5929,USC00166117,30.6833,-91.7333,8.0,1.0,10593.0,,
5930,USC00166142,30.19,-92.5906,8.0,1.0,10958.0,,
5931,USC00166157,29.9903,-90.1431,8.0,,,,
5932,USC00166244,32.6053,-93.2947,8.0,3.0,10227.0,10592.0,20819.0
5933,USC00166271,30.7,-92.8833,8.0,,,,
5934,USC00166305,32.4667,-92.1167,8.0,,,,
5935,USC00166308,32.5181,-92.1361,8.0,,,,
5936,USC00166314,32.4936,-92.0319,8.0,,,,
5937,USC00166364,32.7053,-93.9603,8.0,2.0,,10228.0,
5938,USC00166394,29.6833,-91.1761,8.0,3.0,10958.0,10227.0,21185.0
5939,USC00166431,30.2944,-93.2078,8.0,2.0,,10958.0,
5940,USC00166561,29.9342,-91.0164,8.0,2.0,,10228.0,
5941,USC00166582,31.7722,-93.0956,8.0,1.0,10958.0,,
5942,USC00166657,30.0375,-91.8839,8.0,1.0,10958.0,,
5943,USC00166659,29.95,-90.0833,8.0,,,,
5944,USC00166666,29.9508,-90.0511,8.0,1.0,10593.0,,
5945,USC00166668,30.0489,-89.9522,8.0,,,,
5946,USC00166669,29.95,-90.1333,8.0,1.0,10593.0,,
5947,USC00166671,29.9333,-90.1,8.0,1.0,9862.0,,
5948,USC00166672,29.9833,-90.0167,8.0,1.0,10593.0,,
5949,USC00166675,29.9833,-90.0667,8.0,1.0,10958.0,,
5950,USC00166676,29.9347,-90.1361,8.0,,,,
5951,USC00166686,30.7267,-91.3672,8.0,2.0,,10593.0,
5952,USC00166836,30.8214,-92.6697,8.0,1.0,9862.0,,
5953,USC00166866,32.8642,-91.38,8.0,,,,
5954,USC00166868,32.6228,-91.7764,8.0,,,,
5955,USC00166911,30.7531,-90.9939,8.0,1.0,10958.0,,
5956,USC00166938,30.6036,-92.7739,8.0,3.0,10227.0,10592.0,20819.0
5957,USC00166978,31.8922,-92.2422,8.0,,,,
5958,USC00166995,30.5081,-92.0925,8.0,,,,
5959,USC00167096,29.7892,-90.4286,8.0,1.0,10958.0,,
5960,USC00167160,30.385,-89.7367,8.0,,,,
5961,USC00167161,30.45,-89.7833,8.0,1.0,10228.0,,
5962,USC00167304,30.7111,-90.7525,8.0,1.0,10593.0,,
5963,USC00167344,32.8919,-93.6944,8.0,1.0,10958.0,,
5964,USC00167366,30.3214,-91.2517,8.0,2.0,,10958.0,
5965,USC00167421,31.5,-92.4667,8.0,,,,
5966,USC00167425,30.4603,-90.4497,8.0,,,,
5967,USC00167448,30.4508,-91.2183,8.0,2.0,,10228.0,
5968,USC00167471,29.4833,-89.7,8.0,,,,
5969,USC00167678,30.3333,-92.2667,8.0,,,,
5970,USC00167732,31.1872,-92.2906,8.0,,,,
5971,USC00167738,32.4219,-93.6381,8.0,2.0,,10958.0,
5972,USC00167767,30.0564,-90.5803,8.0,1.0,10958.0,,
5973,USC00167905,31.6833,-93.3,8.0,,,,
5974,USC00167924,32.3556,-93.6425,8.0,,,,
5975,USC00167932,29.7286,-92.8181,8.0,,,,
5976,USC00167950,32.9667,-94.0,8.0,1.0,10592.0,,
5977,USC00168046,30.9461,-93.2789,8.0,,,,
5978,USC00168067,32.51,-92.6503,8.0,1.0,10958.0,,
5979,USC00168094,32.3625,-93.14,8.0,,,,
5980,USC00168108,29.8722,-89.83,8.0,,,,
5981,USC00168136,30.7775,-91.3769,8.0,2.0,,9863.0,
5982,USC00168139,30.2725,-91.0994,8.0,,,,
5983,USC00168163,31.9497,-91.2336,8.0,1.0,10958.0,,
5984,USC00168181,30.0858,-91.8694,8.0,2.0,,9862.0,
5985,USC00168295,29.7333,-90.8167,8.0,,,,
5986,USC00168405,30.85,-89.9833,8.0,1.0,10227.0,,
5987,USC00168436,32.5158,-93.7447,8.0,,,,
5988,USC00168507,30.9833,-91.8167,8.0,1.0,10958.0,,
5989,USC00168539,30.265,-89.7697,8.0,2.0,,10593.0,
5990,USC00168669,32.9006,-92.5714,8.0,,,,
5991,USC00168683,32.9922,-93.4417,8.0,,,,
5992,USC00168715,30.4333,-90.65,8.0,,,,
5993,USC00168785,32.7025,-92.0814,8.0,1.0,10958.0,,
5994,USC00168828,30.85,-93.0167,8.0,,,,
5995,USC00168831,30.2383,-93.3447,8.0,2.0,,10227.0,
5996,USC00168923,32.3994,-91.1842,8.0,3.0,10593.0,9862.0,20455.0
5997,USC00169013,29.7547,-90.7747,8.0,,,,
5998,USC00169235,31.8667,-92.3,8.0,,,,
5999,USC00169319,29.7833,-92.2,8.0,1.0,10593.0,,
6000,USC00169357,31.5653,-91.4333,8.0,,,,
6001,USC00169369,30.695,-92.2664,8.0,,,,
6002,USC00169631,32.46,-92.1483,8.0,,,,
6003,USC00169803,31.9622,-92.6561,8.0,1.0,10958.0,,
6004,USC00169806,32.0997,-91.7022,8.0,3.0,10593.0,9862.0,20455.0
6005,USC00169809,32.0294,-92.6553,8.0,1.0,10593.0,,
6006,USC00169865,31.1167,-92.4667,8.0,,,,
6007,USC00169930,30.6814,-91.125,8.0,,,,
6008,USC00169980,31.6597,-93.6633,8.0,2.0,,10958.0,
6009,USC00220008,34.5011,-89.5008,8.0,1.0,10958.0,,
6010,USC00220021,33.83,-88.5214,8.0,1.0,10958.0,,
6011,USC00220039,33.3117,-89.1667,8.0,1.0,10958.0,,
6012,USC00220173,34.0117,-88.4883,8.0,2.0,,10593.0,
6013,USC00220237,34.7803,-90.1153,8.0,1.0,10227.0,,
6014,USC00220290,34.8492,-89.1597,8.0,1.0,10958.0,,
6015,USC00220325,34.6333,-90.4333,8.0,,,,
6016,USC00220378,34.4833,-88.6394,8.0,1.0,9863.0,,
6017,USC00220488,34.3061,-89.9806,8.0,1.0,10593.0,,
6018,USC00220523,31.9694,-89.2889,8.0,1.0,10228.0,,
6019,USC00220581,31.1833,-88.9167,8.0,,,,
6020,USC00220656,34.4772,-88.1994,8.0,,,,
6021,USC00220660,33.1772,-90.4919,8.0,1.0,10228.0,,
6022,USC00220792,30.3931,-89.0008,8.0,3.0,10958.0,10958.0,21916.0
6023,USC00220841,33.3333,-90.0167,8.0,1.0,9862.0,,
6024,USC00220891,33.2781,-88.7931,8.0,1.0,10227.0,,
6025,USC00220955,34.6344,-88.5622,8.0,1.0,10228.0,,
6026,USC00221094,31.5447,-90.4581,8.0,1.0,10958.0,,
6027,USC00221111,33.2597,-88.5636,8.0,1.0,10958.0,,
6028,USC00221152,33.9917,-89.3736,8.0,1.0,10958.0,,
6029,USC00221174,31.5475,-88.5172,8.0,3.0,10958.0,10227.0,21185.0
6030,USC00221262,34.8667,-89.6833,8.0,,,,
6031,USC00221314,33.8592,-89.3136,8.0,1.0,10593.0,,
6032,USC00221389,32.6714,-90.0361,8.0,1.0,10958.0,,
6033,USC00221460,33.5322,-89.8256,8.0,1.0,10958.0,,
6034,USC00221489,32.7506,-89.5389,8.0,,,,
6035,USC00221578,31.0942,-91.0686,8.0,,,,
6036,USC00221606,34.0039,-90.0681,8.0,1.0,10593.0,,
6037,USC00221707,34.1864,-90.5572,8.0,1.0,10958.0,,
6038,USC00221738,33.7367,-90.7444,8.0,1.0,10958.0,,
6039,USC00221804,33.9803,-89.6714,8.0,3.0,10958.0,10593.0,21551.0
6040,USC00221852,31.6419,-89.5572,8.0,1.0,10958.0,,
6041,USC00221860,32.42,-88.7603,8.0,2.0,,9862.0,
6042,USC00221865,31.2503,-89.8361,8.0,3.0,10958.0,9862.0,20820.0
6043,USC00221870,33.4667,-88.3667,8.0,1.0,10592.0,,
6044,USC00221880,33.4678,-88.3847,8.0,2.0,,9862.0,
6045,USC00221962,34.8792,-88.6178,8.0,1.0,9861.0,,
6046,USC00222034,32.0853,-88.5297,8.0,1.0,10958.0,,
6047,USC00222046,33.2783,-88.7061,8.0,3.0,10593.0,9862.0,20455.0
6048,USC00222094,31.9461,-90.3775,8.0,2.0,,9862.0,
6049,USC00222099,32.0333,-90.3167,8.0,,,,
6050,USC00222160,33.6667,-89.05,8.0,1.0,10958.0,,
6051,USC00222385,31.9544,-89.9328,8.0,1.0,10958.0,,
6052,USC00222477,33.6333,-89.7167,8.0,,,,
6053,USC00222658,32.7994,-89.3367,8.0,1.0,10958.0,,
6054,USC00222722,33.6994,-89.7631,8.0,1.0,9862.0,,
6055,USC00222773,34.1606,-89.9019,8.0,3.0,10958.0,10958.0,21916.0
6056,USC00222795,32.1833,-88.8167,8.0,1.0,10958.0,,
6057,USC00222896,33.5628,-89.2358,8.0,1.0,9862.0,,
6058,USC00223107,32.36,-89.4208,8.0,1.0,10592.0,,
6059,USC00223208,34.2614,-88.4569,8.0,1.0,10593.0,,
6060,USC00223331,32.6333,-90.6,8.0,1.0,10227.0,,
6061,USC00223340,32.9267,-88.8536,8.0,1.0,10958.0,,
6062,USC00223516,32.5008,-89.9256,8.0,,,,
6063,USC00223605,33.3592,-91.06,8.0,1.0,10593.0,,
6064,USC00223614,33.5167,-90.1833,8.0,1.0,10592.0,,
6065,USC00223645,33.7608,-89.8136,8.0,1.0,10958.0,,
6066,USC00223671,30.3772,-89.1228,8.0,1.0,9862.0,,
6067,USC00223700,34.4886,-88.7019,8.0,2.0,,10958.0,
6068,USC00223887,31.2547,-89.3392,8.0,1.0,10593.0,,
6069,USC00223920,31.8328,-90.4542,8.0,,,,
6070,USC00223975,34.8039,-90.0103,8.0,1.0,10593.0,,
6071,USC00223997,32.3167,-89.0333,8.0,1.0,10593.0,,
6072,USC00224001,34.6189,-89.1911,8.0,1.0,10958.0,,
6073,USC00224155,32.8167,-90.7167,8.0,,,,
6074,USC00224168,34.8,-89.4333,8.0,,,,
6075,USC00224173,34.8219,-89.4347,8.0,,,,
6076,USC00224265,33.8847,-88.9867,8.0,1.0,10593.0,,
6077,USC00224377,34.6989,-89.8214,8.0,2.0,,10592.0,
6078,USC00224455,34.7633,-88.1958,8.0,,,,
6079,USC00224702,32.7247,-88.6631,8.0,1.0,10958.0,,
6080,USC00224776,33.0583,-89.5797,8.0,1.0,10593.0,,
6081,USC00224816,34.3044,-89.2564,8.0,1.0,10958.0,,
6082,USC00224824,32.35,-89.3333,8.0,,,,
6083,USC00224842,34.9044,-90.2119,8.0,1.0,10593.0,,
6084,USC00224869,34.2044,-90.2908,8.0,1.0,10958.0,,
6085,USC00224939,31.6756,-89.1236,8.0,3.0,10958.0,9862.0,20820.0
6086,USC00224966,31.1494,-88.555,8.0,3.0,10593.0,10958.0,21551.0
6087,USC00225062,33.1228,-90.0517,8.0,1.0,10958.0,,
6088,USC00225070,31.1658,-90.8178,8.0,1.0,10593.0,,
6089,USC00225247,33.1356,-89.0711,8.0,1.0,10958.0,,
6090,USC00225361,33.1544,-88.5586,8.0,,,,
6091,USC00225366,33.1333,-88.5333,8.0,,,,
6092,USC00225397,31.1,-90.4667,8.0,,,,
6093,USC00225644,30.6833,-89.0667,8.0,,,,
6094,USC00225704,31.4664,-90.8853,8.0,,,,
6095,USC00225789,30.9833,-88.7167,8.0,1.0,10958.0,,
6096,USC00225897,33.7589,-90.2103,8.0,,,,
6097,USC00225943,31.8375,-89.5975,8.0,3.0,10958.0,9862.0,20820.0
6098,USC00225987,31.5519,-90.1058,8.0,1.0,10958.0,,
6099,USC00225996,32.1167,-89.2333,8.0,,,,
6100,USC00226009,33.4517,-90.5097,8.0,3.0,10958.0,9862.0,20820.0
6101,USC00226084,34.8894,-89.6042,8.0,1.0,10958.0,,
6102,USC00226177,31.5889,-91.3408,8.0,1.0,10592.0,,
6103,USC00226256,34.4739,-89.0022,8.0,1.0,10958.0,,
6104,USC00226308,32.3378,-89.0817,8.0,2.0,,9862.0,
6105,USC00226351,33.0333,-90.85,8.0,,,,
6106,USC00226476,32.2061,-90.5133,8.0,1.0,10958.0,,
6107,USC00226493,32.7639,-89.6986,8.0,1.0,10593.0,,
6108,USC00226515,34.0,-88.75,8.0,1.0,10228.0,,
6109,USC00226562,32.725,-90.94,8.0,,,,
6110,USC00226718,30.3961,-88.4781,8.0,,,,
6111,USC00226750,32.0308,-89.0356,8.0,1.0,10958.0,,
6112,USC00226780,30.25,-89.6167,8.0,,,,
6113,USC00226811,32.3161,-89.7994,8.0,1.0,10593.0,,
6114,USC00226894,32.7692,-89.1303,8.0,3.0,10958.0,9862.0,20820.0
6115,USC00226921,30.5364,-89.705,8.0,1.0,10228.0,,
6116,USC00226926,32.8864,-89.9775,8.0,1.0,10958.0,,
6117,USC00227066,34.9231,-89.9403,8.0,1.0,10958.0,,
6118,USC00227106,34.2486,-88.9975,8.0,3.0,9862.0,10593.0,20455.0
6119,USC00227111,34.1381,-88.9983,8.0,1.0,9862.0,,
6120,USC00227128,30.8408,-89.5453,8.0,1.0,10958.0,,
6121,USC00227132,31.985,-90.9719,8.0,1.0,10958.0,,
6122,USC00227172,31.5867,-89.8819,8.0,1.0,10228.0,,
6123,USC00227220,31.1775,-89.4156,8.0,1.0,10228.0,,
6124,USC00227252,32.0706,-88.7189,8.0,,,,
6125,USC00227444,31.3656,-88.9322,8.0,,,,
6126,USC00227467,34.7397,-88.9514,8.0,,,,
6127,USC00227537,31.7967,-90.1525,8.0,1.0,10228.0,,
6128,USC00227560,32.8978,-90.8853,8.0,,,,
6129,USC00227582,33.85,-91.0167,8.0,1.0,10958.0,,
6130,USC00227701,32.4,-88.6,8.0,1.0,10958.0,,
6131,USC00227807,34.5369,-90.1933,8.0,1.0,10227.0,,
6132,USC00227815,34.3961,-89.7903,8.0,3.0,9861.0,10958.0,20819.0
6133,USC00227840,30.6264,-89.055,8.0,,,,
6134,USC00227886,33.6,-91.0833,8.0,1.0,9862.0,,
6135,USC00227921,34.6314,-89.9592,8.0,1.0,10227.0,,
6136,USC00228053,31.8597,-88.6953,8.0,1.0,10227.0,,
6137,USC00228062,32.9833,-88.5667,8.0,1.0,10958.0,,
6138,USC00228145,34.4642,-90.2158,8.0,,,,
6139,USC00228352,30.5333,-89.3667,8.0,1.0,10958.0,,
6140,USC00228374,33.4692,-88.7822,8.0,1.0,10958.0,,
6141,USC00228445,33.4311,-90.9108,8.0,1.0,10593.0,,
6142,USC00228556,31.4222,-89.5386,8.0,1.0,10958.0,,
6143,USC00228591,33.8472,-90.3214,8.0,1.0,10227.0,,
6144,USC00228792,33.5378,-88.6331,8.0,,,,
6145,USC00228998,34.7281,-90.3683,8.0,,,,
6146,USC00229000,34.25,-88.7167,8.0,,,,
6147,USC00229048,31.08,-90.0603,8.0,1.0,10958.0,,
6148,USC00229070,32.5833,-89.1167,8.0,1.0,10958.0,,
6149,USC00229079,34.3725,-89.5308,8.0,3.0,10592.0,10593.0,21185.0
6150,USC00229101,32.1,-90.6333,8.0,,,,
6151,USC00229114,33.3253,-89.7539,8.0,1.0,10958.0,,
6152,USC00229154,34.0667,-90.3667,8.0,1.0,10227.0,,
6153,USC00229157,30.4856,-88.6547,8.0,1.0,9862.0,,
6154,USC00229159,34.0178,-88.8511,8.0,1.0,10593.0,,
6155,USC00229173,34.1647,-88.7239,8.0,2.0,,10227.0,
6156,USC00229215,32.3144,-90.9053,8.0,,,,
6157,USC00229216,32.3567,-90.8444,8.0,,,,
6158,USC00229326,32.5972,-89.4606,8.0,1.0,10958.0,,
6159,USC00229400,34.1583,-89.6311,8.0,1.0,10958.0,,
6160,USC00229426,30.2947,-89.3831,8.0,,,,
6161,USC00229439,31.6772,-88.6708,8.0,2.0,,10958.0,
6162,USC00229444,31.6833,-88.6833,8.0,,,,
6163,USC00229597,32.0844,-89.7056,8.0,1.0,9862.0,,
6164,USC00229639,30.8714,-89.1214,8.0,1.0,10227.0,,
6165,USC00229743,33.4847,-89.6244,8.0,3.0,9862.0,9862.0,19724.0
6166,USC00229793,31.0931,-91.2325,8.0,1.0,9862.0,,
6167,USC00229850,32.8667,-90.4,8.0,,,,
6168,USC00229860,32.9028,-90.3817,8.0,,,,
6169,USC00310090,35.3992,-80.1994,8.0,1.0,10958.0,,
6170,USC00310184,35.2014,-83.8386,8.0,1.0,10958.0,,
6171,USC00310241,36.2911,-77.9822,8.0,,,,
6172,USC00310286,35.7083,-79.8381,8.0,3.0,10958.0,10592.0,21550.0
6173,USC00310294,35.6092,-82.6119,8.0,,,,
6174,USC00310375,35.3872,-76.7764,8.0,,,,
6175,USC00310506,36.1617,-81.8742,8.0,1.0,10958.0,,
6176,USC00310576,35.1311,-76.8161,8.0,2.0,,9862.0,
6177,USC00310674,35.5731,-76.5847,8.0,1.0,10593.0,,
6178,USC00310724,35.5044,-82.5967,8.0,1.0,10593.0,,
6179,USC00310843,35.6072,-82.3594,8.0,1.0,10592.0,,
6180,USC00310901,36.1472,-81.7025,8.0,,,,
6181,USC00310977,36.2167,-81.6667,8.0,1.0,10592.0,,
6182,USC00310982,36.2139,-81.6456,8.0,2.0,,10958.0,
6183,USC00311055,35.2283,-82.7358,8.0,,,,
6184,USC00311081,35.7428,-81.8361,8.0,3.0,10958.0,10593.0,21551.0
6185,USC00311164,35.4333,-83.45,8.0,,,,
6186,USC00311174,35.1833,-82.6167,8.0,,,,
6187,USC00311239,36.06,-79.4481,8.0,1.0,10227.0,,
6188,USC00311285,36.1414,-78.7736,8.0,,,,
6189,USC00311420,35.5453,-82.6986,8.0,2.0,,10227.0,
6190,USC00311441,35.5167,-82.85,8.0,1.0,10958.0,,
6191,USC00311479,35.2833,-81.8,8.0,,,,
6192,USC00311515,35.3319,-79.4067,8.0,1.0,10592.0,,
6193,USC00311538,35.5119,-81.6189,8.0,,,,
6194,USC00311564,35.6375,-83.0956,8.0,,,,
6195,USC00311577,35.7,-81.0833,8.0,,,,
6196,USC00311579,35.7444,-81.0847,8.0,,,,
6197,USC00311582,35.7333,-81.0667,8.0,,,,
6198,USC00311606,34.9833,-76.3,8.0,2.0,,10227.0,
6199,USC00311624,35.8264,-82.1836,8.0,1.0,10958.0,,
6200,USC00311677,35.9086,-79.0794,8.0,3.0,10593.0,10228.0,20821.0
6201,USC00311695,35.2333,-80.85,8.0,,,,
6202,USC00311820,35.6408,-78.4633,8.0,,,,
6203,USC00311877,34.9667,-78.3167,8.0,,,,
6204,USC00311881,35.025,-78.2761,8.0,2.0,,10593.0,
6205,USC00311975,35.4111,-80.5833,8.0,3.0,10958.0,10958.0,21916.0
6206,USC00311990,35.8214,-81.1919,8.0,1.0,10958.0,,
6207,USC00312102,35.0603,-83.43,8.0,3.0,10958.0,10227.0,21185.0
6208,USC00312200,35.3117,-83.1747,8.0,3.0,10958.0,10958.0,21916.0
6209,USC00312238,36.43,-80.1789,8.0,1.0,9862.0,,
6210,USC00312500,35.3244,-78.6878,8.0,2.0,,10958.0,
6211,USC00312515,36.0425,-78.9625,8.0,1.0,10958.0,,
6212,USC00312631,36.4742,-79.7433,8.0,,,,
6213,USC00312635,36.0164,-76.5517,8.0,3.0,10958.0,10958.0,21916.0
6214,USC00312719,36.3097,-76.205,8.0,1.0,10228.0,,
6215,USC00312732,34.6272,-78.6114,8.0,1.0,10958.0,,
6216,USC00312740,36.2547,-80.8639,8.0,3.0,10228.0,10592.0,20820.0
6217,USC00312827,36.1686,-77.675,8.0,,,,
6218,USC00312837,35.5408,-82.6536,8.0,1.0,10958.0,,
6219,USC00313017,35.0592,-78.8589,8.0,3.0,10958.0,10592.0,21550.0
6220,USC00313101,35.45,-82.4833,8.0,,,,
6221,USC00313106,35.4267,-82.5569,8.0,2.0,,9862.0,
6222,USC00313150,35.2653,-81.9311,8.0,,,,
6223,USC00313168,35.1778,-79.0239,8.0,,,,
6224,USC00313228,35.1803,-83.3931,8.0,1.0,10958.0,,
6225,USC00313356,35.2672,-81.1436,8.0,3.0,10593.0,9863.0,20456.0
6226,USC00313455,36.35,-81.3833,8.0,1.0,10228.0,,
6227,USC00313555,36.0503,-79.3728,8.0,3.0,10958.0,10958.0,21916.0
6228,USC00313565,36.0964,-81.8311,8.0,,,,
6229,USC00313625,36.0831,-79.8045,8.0,1.0,10958.0,,
6230,USC00313628,36.0667,-79.8167,8.0,,,,
6231,USC00313638,35.64,-77.3983,8.0,3.0,10593.0,10958.0,21551.0
6232,USC00313784,34.8864,-79.6925,8.0,3.0,10593.0,10958.0,21551.0
6233,USC00313969,36.3489,-78.4119,8.0,3.0,10593.0,9862.0,20455.0
6234,USC00313976,35.3297,-82.4492,8.0,3.0,10593.0,10593.0,21186.0
6235,USC00314015,35.75,-81.35,8.0,,,,
6236,USC00314055,35.0564,-83.1983,8.0,2.0,,10593.0,
6237,USC00314063,35.9675,-79.9708,8.0,3.0,10958.0,10958.0,21916.0
6238,USC00314144,34.8358,-77.3031,8.0,,,,
6239,USC00314260,35.8953,-82.8314,8.0,2.0,,9862.0,
6240,USC00314265,35.9,-82.8333,8.0,1.0,10228.0,,
6241,USC00314385,36.3119,-81.4589,8.0,1.0,10958.0,,
6242,USC00314456,36.3964,-77.4239,8.0,3.0,10592.0,10593.0,21185.0
6243,USC00314464,35.1836,-79.6772,8.0,3.0,10227.0,10227.0,20454.0
6244,USC00314496,36.4175,-81.4297,8.0,3.0,10958.0,10227.0,21185.0
6245,USC00314684,35.1967,-77.5433,8.0,1.0,10958.0,,
6246,USC00314689,35.2975,-77.5722,8.0,2.0,,9862.0,
6247,USC00314764,35.4203,-82.1875,8.0,,,,
6248,USC00314772,36.15,-78.8333,8.0,,,,
6249,USC00314780,35.75,-78.6833,8.0,,,,
6250,USC00314788,35.0967,-82.9508,8.0,,,,
6251,USC00314860,34.7503,-79.4664,8.0,3.0,10958.0,10958.0,21916.0
6252,USC00314938,35.9147,-81.5375,8.0,3.0,10958.0,10592.0,21550.0
6253,USC00314962,36.1325,-77.1708,8.0,2.0,,10593.0,
6254,USC00314970,35.8456,-80.26,8.0,3.0,10958.0,10593.0,21551.0
6255,USC00314996,35.4606,-81.3297,8.0,2.0,,10958.0,
6256,USC00315116,34.0106,-78.5464,8.0,2.0,,10593.0,
6257,USC00315123,36.1025,-78.3042,8.0,1.0,10228.0,,
6258,USC00315177,34.6269,-79.025,8.0,3.0,10592.0,9863.0,20455.0
6259,USC00315283,36.1667,-78.9,8.0,,,,
6260,USC00315300,35.9167,-75.6833,8.0,,,,
6261,USC00315340,35.6847,-82.0083,8.0,1.0,9861.0,,
6262,USC00315356,35.8033,-82.6658,8.0,3.0,10958.0,10958.0,21916.0
6263,USC00315420,34.8333,-77.3,8.0,1.0,10958.0,,
6264,USC00315445,35.6667,-78.7,8.0,1.0,10227.0,,
6265,USC00315743,35.8422,-80.4978,8.0,1.0,10958.0,,
6266,USC00315763,35.5833,-79.05,8.0,1.0,10227.0,,
6267,USC00315771,34.9797,-80.5233,8.0,1.0,10958.0,,
6268,USC00315830,34.7336,-76.7358,8.0,3.0,10593.0,10958.0,21551.0
6269,USC00315838,35.7297,-81.6728,8.0,3.0,10958.0,10958.0,21916.0
6270,USC00315890,36.4961,-80.6522,8.0,3.0,10958.0,10958.0,21916.0
6271,USC00315898,35.2078,-80.0636,8.0,,,,
6272,USC00315913,35.3339,-80.9867,8.0,1.0,10227.0,,
6273,USC00315923,35.7586,-82.2711,8.0,2.0,,10958.0,
6274,USC00315965,36.3667,-81.1,8.0,,,,
6275,USC00315996,36.4522,-77.0803,8.0,,,,
6276,USC00316001,35.0714,-83.9683,8.0,3.0,10958.0,10227.0,21185.0
6277,USC00316031,35.2667,-83.6833,8.0,,,,
6278,USC00316044,35.9667,-77.9667,8.0,1.0,10958.0,,
6279,USC00316091,35.9167,-78.5667,8.0,1.0,10958.0,,
6280,USC00316103,35.1333,-77.0833,8.0,,,,
6281,USC00316135,35.4486,-76.2108,8.0,1.0,10958.0,,
6282,USC00316236,35.6631,-82.3444,8.0,3.0,10227.0,10958.0,21185.0
6283,USC00316256,36.1639,-81.1536,8.0,3.0,10958.0,10958.0,21916.0
6284,USC00316341,35.49,-83.3136,8.0,,,,
6285,USC00316507,36.3,-78.6167,8.0,1.0,10958.0,,
6286,USC00316565,36.45,-81.6667,8.0,,,,
6287,USC00316602,35.9983,-81.565,8.0,,,,
6288,USC00316742,35.2,-79.4667,8.0,1.0,9862.0,,
6289,USC00316805,35.2719,-82.6475,8.0,3.0,10958.0,10593.0,21551.0
6290,USC00316853,35.8722,-76.6592,8.0,3.0,10958.0,10958.0,21916.0
6291,USC00317074,35.7294,-78.6839,8.0,1.0,10958.0,,
6292,USC00317079,35.7908,-78.6989,8.0,3.0,10958.0,10958.0,21916.0
6293,USC00317097,35.8222,-79.7917,8.0,3.0,10958.0,10228.0,21186.0
6294,USC00317165,34.8122,-79.1622,8.0,3.0,10958.0,10227.0,21185.0
6295,USC00317197,36.35,-79.6333,8.0,,,,
6296,USC00317202,36.3797,-79.6944,8.0,2.0,,10958.0,
6297,USC00317229,35.7747,-81.4372,8.0,3.0,10958.0,10593.0,21551.0
6298,USC00317319,36.4789,-77.6714,8.0,2.0,,10592.0,
6299,USC00317363,35.0,-83.1,8.0,,,,
6300,USC00317370,34.95,-79.7833,8.0,,,,
